feat	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70
TNRC6A	7.392857142857143	4.928571428571429	9.857142857142858	4.928571428571429	9.857142857142858	2.4642857142857144	4.928571428571429	0.0	2.4642857142857144	0.0	4.928571428571429	0.0	4.928571428571429	4.928571428571429	2.4642857142857144	0.0	7.392857142857143	0.0	4.928571428571429	9.857142857142858	0.0	4.928571428571429	0.0	0.0	4.928571428571429	4.928571428571429	0.0	4.928571428571429	0.0	4.928571428571429	2.4642857142857144	4.928571428571429	7.392857142857143	0.0	4.928571428571429	9.857142857142858	0.0	2.4642857142857144	0.0	9.857142857142858	4.928571428571429	2.4642857142857144	0.0	4.928571428571429	19.714285714285715	2.4642857142857144	4.928571428571429	4.928571428571429	0.0	12.321428571428573	0.0	0.0	2.4642857142857144	0.0	2.4642857142857144	0.0	2.4642857142857144	9.857142857142858	2.4642857142857144	2.4642857142857144	4.928571428571429	4.928571428571429	2.4642857142857144	0.0	2.4642857142857144	0.0	4.928571428571429	7.392857142857143	4.928571428571429	0.0	4.928571428571429
TPR	9.857142857142858	9.857142857142858	19.714285714285715	12.321428571428573	2.4642857142857144	7.392857142857143	27.107142857142858	27.107142857142858	9.857142857142858	9.857142857142858	12.321428571428573	4.928571428571429	2.4642857142857144	17.25	19.714285714285715	17.25	0.0	9.857142857142858	19.714285714285715	22.17857142857143	9.857142857142858	19.714285714285715	19.714285714285715	7.392857142857143	17.25	9.857142857142858	2.4642857142857144	7.392857142857143	2.4642857142857144	19.714285714285715	4.928571428571429	0.0	7.392857142857143	7.392857142857143	22.17857142857143	17.25	9.857142857142858	27.107142857142858	12.321428571428573	2.4642857142857144	4.928571428571429	4.928571428571429	7.392857142857143	4.928571428571429	24.642857142857146	34.5	22.17857142857143	9.857142857142858	7.392857142857143	22.17857142857143	17.25	4.928571428571429	17.25	7.392857142857143	4.928571428571429	9.857142857142858	19.714285714285715	7.392857142857143	2.4642857142857144	4.928571428571429	17.25	17.25	22.17857142857143	17.25	19.714285714285715	4.928571428571429	4.928571428571429	7.392857142857143	17.25	7.392857142857143	4.928571428571429
UBR2	0.0	4.928571428571429	2.4642857142857144	2.4642857142857144	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	4.928571428571429	0.0	0.0	0.0	0.0	0.0	0.0	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4642857142857144	0.0	2.4642857142857144	0.0	0.0	2.4642857142857144	2.4642857142857144	2.4642857142857144	2.4642857142857144	7.392857142857143	0.0	0.0	0.0	7.392857142857143	2.4642857142857144	0.0	0.0	2.4642857142857144	0.0	2.4642857142857144	0.0	0.0	0.0	0.0	4.928571428571429	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	0.0	12.321428571428573	0.0	0.0	0.0	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	4.928571428571429	0.0	2.4642857142857144	0.0
UBR5	2.4642857142857144	2.4642857142857144	2.4642857142857144	4.928571428571429	0.0	24.642857142857146	7.392857142857143	4.928571428571429	4.928571428571429	0.0	14.785714285714286	2.4642857142857144	2.4642857142857144	7.392857142857143	7.392857142857143	4.928571428571429	14.785714285714286	19.714285714285715	17.25	17.25	4.928571428571429	19.714285714285715	7.392857142857143	2.4642857142857144	2.4642857142857144	7.392857142857143	14.785714285714286	0.0	2.4642857142857144	2.4642857142857144	4.928571428571429	19.714285714285715	0.0	2.4642857142857144	17.25	4.928571428571429	14.785714285714286	14.785714285714286	0.0	14.785714285714286	2.4642857142857144	4.928571428571429	14.785714285714286	0.0	2.4642857142857144	22.17857142857143	14.785714285714286	14.785714285714286	4.928571428571429	29.571428571428573	2.4642857142857144	14.785714285714286	4.928571428571429	14.785714285714286	24.642857142857146	9.857142857142858	0.0	14.785714285714286	14.785714285714286	2.4642857142857144	17.25	4.928571428571429	9.857142857142858	2.4642857142857144	22.17857142857143	4.928571428571429	19.714285714285715	17.25	9.857142857142858	7.392857142857143	9.857142857142858
USP24	0.0	0.0	0.0	0.0	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4642857142857144	2.4642857142857144	0.0	0.0	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	0.0	2.4642857142857144	0.0	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	2.4642857142857144	2.4642857142857144	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	2.4642857142857144	4.928571428571429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
USP34	0.0	2.4642857142857144	0.0	2.4642857142857144	0.0	0.0	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4642857142857144	0.0	0.0	4.928571428571429	2.4642857142857144	0.0	0.0	0.0	0.0	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	2.4642857142857144	0.0	0.0	2.4642857142857144	0.0	0.0	0.0	0.0	2.4642857142857144	0.0	0.0	2.4642857142857144	0.0	0.0	0.0	2.4642857142857144	2.4642857142857144	0.0	0.0	0.0	0.0	2.4642857142857144	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	0.0	2.4642857142857144	2.4642857142857144	2.4642857142857144	0.0	0.0	0.0	4.928571428571429	4.928571428571429	0.0	0.0	0.0
USP9X	2.4642857142857144	4.928571428571429	7.392857142857143	7.392857142857143	0.0	12.321428571428573	2.4642857142857144	4.928571428571429	0.0	2.4642857142857144	0.0	2.4642857142857144	4.928571428571429	4.928571428571429	0.0	2.4642857142857144	0.0	7.392857142857143	9.857142857142858	2.4642857142857144	4.928571428571429	4.928571428571429	0.0	2.4642857142857144	2.4642857142857144	17.25	2.4642857142857144	12.321428571428573	4.928571428571429	0.0	0.0	9.857142857142858	0.0	2.4642857142857144	17.25	4.928571428571429	0.0	4.928571428571429	0.0	9.857142857142858	0.0	2.4642857142857144	2.4642857142857144	2.4642857142857144	7.392857142857143	2.4642857142857144	0.0	9.857142857142858	0.0	7.392857142857143	7.392857142857143	12.321428571428573	2.4642857142857144	0.0	0.0	7.392857142857143	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	7.392857142857143	2.4642857142857144	7.392857142857143	0.0	4.928571428571429	9.857142857142858	0.0	4.928571428571429	0.0
VCAN	17.25	7.392857142857143	14.785714285714286	22.17857142857143	4.928571428571429	2.4642857142857144	9.857142857142858	7.392857142857143	7.392857142857143	2.4642857142857144	9.857142857142858	7.392857142857143	0.0	9.857142857142858	0.0	4.928571428571429	14.785714285714286	4.928571428571429	2.4642857142857144	2.4642857142857144	17.25	7.392857142857143	9.857142857142858	0.0	9.857142857142858	17.25	0.0	14.785714285714286	2.4642857142857144	2.4642857142857144	2.4642857142857144	19.714285714285715	14.785714285714286	32.035714285714285	7.392857142857143	7.392857142857143	2.4642857142857144	0.0	0.0	14.785714285714286	7.392857142857143	9.857142857142858	4.928571428571429	2.4642857142857144	4.928571428571429	34.5	0.0	34.5	22.17857142857143	7.392857142857143	17.25	24.642857142857146	0.0	7.392857142857143	17.25	17.25	7.392857142857143	32.035714285714285	0.0	0.0	0.0	9.857142857142858	0.0	7.392857142857143	2.4642857142857144	0.0	7.392857142857143	4.928571428571429	7.392857142857143	0.0	9.857142857142858
VPS13A	7.392857142857143	12.321428571428573	2.4642857142857144	0.0	0.0	2.4642857142857144	9.857142857142858	2.4642857142857144	2.4642857142857144	0.0	4.928571428571429	2.4642857142857144	2.4642857142857144	0.0	0.0	2.4642857142857144	4.928571428571429	2.4642857142857144	2.4642857142857144	4.928571428571429	0.0	0.0	2.4642857142857144	0.0	0.0	0.0	2.4642857142857144	4.928571428571429	7.392857142857143	2.4642857142857144	2.4642857142857144	7.392857142857143	0.0	4.928571428571429	7.392857142857143	4.928571428571429	7.392857142857143	2.4642857142857144	0.0	2.4642857142857144	4.928571428571429	4.928571428571429	0.0	0.0	0.0	2.4642857142857144	0.0	2.4642857142857144	0.0	4.928571428571429	2.4642857142857144	9.857142857142858	0.0	0.0	0.0	12.321428571428573	0.0	4.928571428571429	2.4642857142857144	0.0	2.4642857142857144	0.0	2.4642857142857144	7.392857142857143	7.392857142857143	0.0	0.0	2.4642857142857144	4.928571428571429	0.0	0.0
VPS13D	0.0	4.928571428571429	0.0	0.0	0.0	2.4642857142857144	4.928571428571429	2.4642857142857144	2.4642857142857144	2.4642857142857144	2.4642857142857144	0.0	0.0	0.0	0.0	2.4642857142857144	7.392857142857143	2.4642857142857144	12.321428571428573	0.0	4.928571428571429	4.928571428571429	2.4642857142857144	0.0	0.0	0.0	0.0	4.928571428571429	0.0	2.4642857142857144	2.4642857142857144	2.4642857142857144	4.928571428571429	0.0	0.0	2.4642857142857144	0.0	2.4642857142857144	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	2.4642857142857144	2.4642857142857144	0.0	0.0	0.0	2.4642857142857144	9.857142857142858	4.928571428571429	7.392857142857143	0.0	9.857142857142858	0.0	2.4642857142857144	2.4642857142857144	0.0	0.0	2.4642857142857144	0.0	7.392857142857143	2.4642857142857144	4.928571428571429	0.0	2.4642857142857144	2.4642857142857144	4.928571428571429	2.4642857142857144	2.4642857142857144
ZC3H13	0.0	0.0	4.928571428571429	4.928571428571429	7.392857142857143	24.642857142857146	4.928571428571429	0.0	7.392857142857143	4.928571428571429	4.928571428571429	2.4642857142857144	0.0	2.4642857142857144	7.392857142857143	2.4642857142857144	7.392857142857143	2.4642857142857144	7.392857142857143	2.4642857142857144	2.4642857142857144	2.4642857142857144	7.392857142857143	4.928571428571429	0.0	2.4642857142857144	2.4642857142857144	4.928571428571429	4.928571428571429	7.392857142857143	0.0	4.928571428571429	0.0	7.392857142857143	4.928571428571429	9.857142857142858	4.928571428571429	7.392857142857143	7.392857142857143	0.0	0.0	0.0	0.0	0.0	9.857142857142858	34.5	22.17857142857143	4.928571428571429	27.107142857142858	2.4642857142857144	7.392857142857143	0.0	0.0	7.392857142857143	0.0	4.928571428571429	2.4642857142857144	4.928571428571429	4.928571428571429	9.857142857142858	2.4642857142857144	4.928571428571429	7.392857142857143	2.4642857142857144	2.4642857142857144	2.4642857142857144	2.4642857142857144	7.392857142857143	4.928571428571429	0.0	4.928571428571429
ZFC3H1	2.4642857142857144	7.392857142857143	9.857142857142858	0.0	2.4642857142857144	0.0	2.4642857142857144	2.4642857142857144	0.0	0.0	7.392857142857143	2.4642857142857144	0.0	0.0	0.0	0.0	9.857142857142858	2.4642857142857144	2.4642857142857144	0.0	2.4642857142857144	2.4642857142857144	0.0	2.4642857142857144	4.928571428571429	0.0	0.0	2.4642857142857144	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.392857142857143	0.0	0.0	0.0	0.0	0.0	12.321428571428573	2.4642857142857144	0.0	0.0	2.4642857142857144	2.4642857142857144	2.4642857142857144	2.4642857142857144	2.4642857142857144	4.928571428571429	0.0	0.0	2.4642857142857144	0.0	2.4642857142857144	0.0	0.0	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.857142857142858
ZKSCAN2	0.0	4.928571428571429	7.392857142857143	0.0	0.0	2.4642857142857144	0.0	2.4642857142857144	0.0	0.0	2.4642857142857144	0.0	0.0	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.928571428571429	0.0	4.928571428571429	2.4642857142857144	0.0	4.928571428571429	0.0	0.0	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4642857142857144	0.0	0.0	0.0	2.4642857142857144	0.0	2.4642857142857144	2.4642857142857144	2.4642857142857144	4.928571428571429	0.0	0.0	0.0	2.4642857142857144	0.0	2.4642857142857144	4.928571428571429	0.0	0.0	0.0	2.4642857142857144	2.4642857142857144	0.0	0.0	0.0	0.0
